tot_fw_pk,tot_bw_pk,tot_l_fw_pkt,fw_pkt_l_max,fw_pkt_l_min,fw_pkt_l_avg,fw_pkt_l_std,tot_l_bw_pkt,bw_pkt_l_max,bw_pkt_l_min,bw_pkt_l_avg,bw_pkt_l_std,fl_dur,fw_fl_byt_s,bw_fl_byt_s,fw_iat_tot,fw_iat_avg,fw_iat_std,fw_iat_max,fw_iat_min,bw_iat_tot,bw_iat_avg,bw_iat_std,bw_iat_max,bw_iat_min,Label_code,Label_Desc
2,4,109,61,48,54.5,9.192388155425117,61663,61488,48,15415.75,30714.836809756944,0.005330085754394531,20449.95240651279,11568857.020576132,0.00010609626770019531,5.3048133850097656e-05,6.912083155786621e-06,5.793571472167969e-05,4.8160552978515625e-05,0.005223989486694336,0.001741329828898112,0.002875169235769847,0.005060911178588867,3.814697265625e-05,0,Benign
2,4,109,61,48,54.5,9.192388155425117,61663,61488,48,15415.75,30714.836809756944,0.005463123321533203,19951.956707689624,11287133.086846469,8.487701416015625e-05,4.2438507080078125e-05,2.0230487285229133e-06,4.38690185546875e-05,4.100799560546875e-05,0.005378246307373047,0.0017927487691243489,0.0029555662734426493,0.0052051544189453125,4.1961669921875e-05,0,Benign
2,4,109,61,48,54.5,9.192388155425117,61663,61488,48,15415.75,30714.836809756944,0.005619049072265625,19398.300067888664,10973920.890699252,7.915496826171875e-05,3.9577484130859375e-05,3.7089226689586747e-06,4.220008850097656e-05,3.695487976074219e-05,0.005539894104003906,0.001846631368001302,0.0028495393434708072,0.0051348209381103516,9.894371032714844e-05,0,Benign
2,4,109,61,48,54.5,9.192388155425117,61663,61488,48,15415.75,30714.836809756944,0.005527019500732422,19721.298248641186,11156645.999137262,8.106231689453125e-05,4.0531158447265625e-05,2.0230487285229133e-06,4.1961669921875e-05,3.910064697265625e-05,0.005445957183837891,0.0018153190612792969,0.0029563669619094134,0.005228996276855469,9.393692016601562e-05,0,Benign
2,4,109,61,48,54.5,9.192388155425117,61663,61488,48,15415.75,30714.836809756944,0.005377054214477539,20271.32248481355,11467803.287899613,8.20159912109375e-05,4.100799560546875e-05,0.0,4.100799560546875e-05,4.100799560546875e-05,0.0052950382232666016,0.0017650127410888672,0.0029161706022844576,0.005131959915161133,3.910064697265625e-05,0,Benign
2,4,109,61,48,54.5,9.192388155425117,61663,61488,48,15415.75,30714.836809756944,0.0055539608001708984,19625.633655290836,11102527.046662373,8.106231689453125e-05,4.0531158447265625e-05,5.057621821307284e-06,4.410743713378906e-05,3.695487976074219e-05,0.005472898483276367,0.0018242994944254558,0.002938851684075964,0.005217790603637695,0.0001239776611328125,0,Benign
2,4,109,61,48,54.5,9.192388155425117,61663,61488,48,15415.75,30714.836809756944,0.005401134490966797,20180.94535181425,11416675.534210294,8.20159912109375e-05,4.100799560546875e-05,4.046097457045827e-06,4.38690185546875e-05,3.814697265625e-05,0.005319118499755859,0.0017730394999186199,0.002900565602523359,0.005122184753417969,7.200241088867188e-05,0,Benign
2,4,109,61,48,54.5,9.192388155425117,61663,61488,48,15415.75,30714.836809756944,0.005624055862426758,19381.030819449745,10964151.407520454,8.511543273925781e-05,4.2557716369628906e-05,4.889034427263707e-06,4.601478576660156e-05,3.910064697265625e-05,0.0055389404296875,0.0018463134765625,0.0029232781508207353,0.005218982696533203,4.00543212890625e-05,0,Benign
2,4,109,61,48,54.5,9.192388155425117,61663,61488,48,15415.75,30714.836809756944,0.003228902816772461,33757.59698737355,19097199.110389132,6.103515625e-05,3.0517578125e-05,1.7870263768619068e-05,4.315376281738281e-05,1.7881393432617188e-05,0.003167867660522461,0.0010559558868408203,0.0015971721473096148,0.0028998851776123047,0.00010395050048828125,0,Benign
2,4,109,61,48,54.5,9.192388155425117,61663,61488,48,15415.75,30714.836809756944,0.00545811653137207,19970.258856418994,11297486.897829032,8.0108642578125e-05,4.00543212890625e-05,2.6973983046972182e-06,4.1961669921875e-05,3.814697265625e-05,0.005378007888793945,0.0017926692962646484,0.002965078671414377,0.005216121673583984,4.00543212890625e-05,0,Benign
2,4,109,61,48,54.5,9.192388155425117,61663,61488,48,15415.75,30714.836809756944,0.005578041076660156,19540.91024106685,11054597.689861516,8.511543273925781e-05,4.2557716369628906e-05,2.1916361225664896e-06,4.410743713378906e-05,4.100799560546875e-05,0.0054929256439208984,0.0018309752146402996,0.0029826775754722428,0.00527501106262207,9.083747863769531e-05,0,Benign
2,4,109,61,48,54.5,9.192388155425117,61663,61488,48,15415.75,30714.836809756944,0.005393028259277344,20211.279221927496,11433835.877630416,8.20159912109375e-05,4.100799560546875e-05,1.6858739404357613e-06,4.220008850097656e-05,3.981590270996094e-05,0.005311012268066406,0.001770337422688802,0.002926257277297036,0.005148887634277344,3.600120544433594e-05,0,Benign
2,4,109,61,48,54.5,9.192388155425117,61663,61488,48,15415.75,30714.836809756944,0.005444049835205078,20021.859332574233,11326678.091968117,9.012222290039062e-05,4.506111145019531e-05,1.3486991523486091e-06,4.601478576660156e-05,4.410743713378906e-05,0.0053539276123046875,0.0017846425374348958,0.0029485432761173465,0.005188941955566406,3.814697265625e-05,0,Benign
2,4,109,61,48,54.5,9.192388155425117,61663,61488,48,15415.75,30714.836809756944,0.005466938018798828,19938.034714348014,11279257.198081117,8.416175842285156e-05,4.208087921142578e-05,1.5172865463921851e-06,4.315376281738281e-05,4.100799560546875e-05,0.0053827762603759766,0.001794258753458659,0.002960101289845832,0.005211830139160156,3.695487976074219e-05,0,Benign
2,4,109,61,48,54.5,9.192388155425117,61663,61488,48,15415.75,30714.836809756944,0.022140979766845703,4922.998040186936,2785016.772037129,0.0001270771026611328,6.35385513305664e-05,1.7701676374575494e-05,7.605552673339844e-05,5.1021575927734375e-05,0.02201390266418457,0.00733796755472819,0.012561771054418093,0.02184295654296875,4.00543212890625e-05,0,Benign
2,4,109,61,48,54.5,9.192388155425117,61663,61488,48,15415.75,30714.836809756944,0.005658149719238281,19264.24810382606,10898085.603910333,8.296966552734375e-05,4.1484832763671875e-05,2.0230487285229133e-06,4.291534423828125e-05,4.00543212890625e-05,0.0055751800537109375,0.0018583933512369792,0.003002248431932988,0.0053250789642333984,0.00011706352233886719,0,Benign
2,4,109,61,48,54.5,9.192388155425117,61663,61488,48,15415.75,30714.836809756944,0.005597114562988281,19474.319986369057,11016926.544215368,5.793571472167969e-05,2.8967857360839844e-05,1.9724725103098407e-05,4.291534423828125e-05,1.5020370483398438e-05,0.0055391788482666016,0.0018463929494222004,0.002935106940227773,0.005233049392700195,4.00543212890625e-05,0,Benign
2,4,109,61,48,54.5,9.192388155425117,61663,61488,48,15415.75,30714.836809756944,0.003359079360961914,32449.3673078288,18357113.17708851,6.198883056640625e-05,3.0994415283203125e-05,1.9893312497141984e-05,4.506111145019531e-05,1.6927719116210938e-05,0.003297090530395508,0.0010990301767985027,0.0016992349940703276,0.003058910369873047,3.814697265625e-05,0,Benign
2,4,109,61,48,54.5,9.192388155425117,61663,61488,48,15415.75,30714.836809756944,0.005563020706176758,19593.67145244932,11084445.530021857,6.914138793945312e-05,3.457069396972656e-05,2.3265060378013507e-05,5.1021575927734375e-05,1.811981201171875e-05,0.005493879318237305,0.0018312931060791016,0.002962347506515494,0.005251884460449219,0.00010800361633300781,0,Benign
