tot_fw_pk,tot_bw_pk,tot_l_fw_pkt,fw_pkt_l_max,fw_pkt_l_min,fw_pkt_l_avg,fw_pkt_l_std,tot_l_bw_pkt,bw_pkt_l_max,bw_pkt_l_min,bw_pkt_l_avg,bw_pkt_l_std,fl_dur,fw_fl_byt_s,bw_fl_byt_s,fw_iat_tot,fw_iat_avg,fw_iat_std,fw_iat_max,fw_iat_min,bw_iat_tot,bw_iat_avg,bw_iat_std,bw_iat_max,bw_iat_min,Label_code,Label_Desc
2,4,109,61,48,54.5,9.192388155425117,61663,61488,48,15415.75,30714.836809756944,0.0053369998931884766,20423.459280768373,11553869.446146974,5.2e-05,2.6e-05,3.676955262170047e-05,5.2e-05,0.0,0.005142,0.0012855,0.0025164140491315545,0.00506,0.0,0,Benign
2,4,109,61,48,54.5,9.192388155425117,61663,61488,48,15415.75,30714.836809756944,0.005182981491088867,21030.36643819863,11897206.290629745,2.7e-05,1.35e-05,1.9091883092036783e-05,2.7e-05,0.0,0.005110999999999999,0.0012777499999999998,0.002518283989148166,0.005055,0.0,0,Benign
2,4,109,61,48,54.5,9.192388155425117,61663,61488,48,15415.75,30714.836809756944,0.005388975143432617,20226.480378710792,11442435.409104986,6.5e-05,3.25e-05,4.5961940777125584e-05,6.5e-05,0.0,0.005187,0.00129675,0.0025622452881538618,0.00514,0.0,0,Benign
2,4,109,61,48,54.5,9.192388155425117,61663,61488,48,15415.75,30714.836809756944,0.005358219146728516,20342.579692088635,11508114.60140607,4.8e-05,2.4e-05,3.3941125496954285e-05,4.8e-05,0.0,0.005168000000000001,0.0012920000000000002,0.0025081444668652295,0.005054,0.0,0,Benign
2,4,109,61,48,54.5,9.192388155425117,61663,61488,48,15415.75,30714.836809756944,0.0030100345611572266,36212.20879207921,20485811.291247524,1.1e-05,5.5e-06,7.778174593052022e-06,1.1e-05,0.0,0.002795,0.00069875,0.0013835161425392428,0.002774,0.0,0,Benign
2,4,109,61,48,54.5,9.192388155425117,61663,61488,48,15415.75,30714.836809756944,0.0064890384674072266,16797.55799684021,9502640.539074844,2.8e-05,1.4e-05,1.979898987322333e-05,2.8e-05,0.0,0.0063,0.001575,0.0031326855358728024,0.006274,0.0,0,Benign
2,4,109,61,48,54.5,9.192388155425117,61663,61488,48,15415.75,30714.836809756944,0.006234884262084961,17482.281212955528,9889999.141600704,1.1e-05,5.5e-06,7.778174593052022e-06,1.1e-05,0.0,0.006154,0.0015385,0.0030643412016288264,0.006135,0.0,0,Benign
2,4,109,61,48,54.5,9.192388155425117,61663,61488,48,15415.75,30714.836809756944,0.006250143051147461,17439.600839214192,9865854.188518023,5.2e-05,2.6e-05,3.676955262170047e-05,5.2e-05,0.0,0.006118,0.0015295,0.0030230454291437082,0.006064,0.0,0,Benign
2,4,109,61,48,54.5,9.192388155425117,61663,61488,48,15415.75,30714.836809756944,0.00549006462097168,19854.046814608937,11231743.933295697,3.3e-05,1.65e-05,2.3334523779156068e-05,3.3e-05,0.0,0.005351,0.00133775,0.002542212995928285,0.00515,0.0,0,Benign
2,4,109,61,48,54.5,9.192388155425117,61663,61488,48,15415.75,30714.836809756944,0.005321025848388672,20484.771753741374,11588554.868357379,6.6e-05,3.3e-05,4.6669047558312137e-05,6.6e-05,0.0,0.005138,0.0012845,0.002509108805930903,0.005048,0.0,0,Benign
2,4,109,61,48,54.5,9.192388155425117,61663,61488,48,15415.75,30714.836809756944,0.005362033843994141,20328.107425522456,11499927.414495332,7.3e-05,3.65e-05,5.161879502661797e-05,7.3e-05,0.0,0.005197,0.00129925,0.0025312812796421235,0.005096,0.0,0,Benign
2,4,109,61,48,54.5,9.192388155425117,61663,61488,48,15415.75,30714.836809756944,0.006531953811645508,16687.196992371428,9440207.597620178,5.3e-05,2.65e-05,3.747665940288702e-05,5.3e-05,0.0,0.006459,0.00161475,0.0031843076039645836,0.006391,0.0,0,Benign
2,4,109,61,48,54.5,9.192388155425117,61663,61488,48,15415.75,30714.836809756944,0.0053899288177490234,20222.9015791569,11440410.82638121,5.3e-05,2.65e-05,3.747665940288702e-05,5.3e-05,0.0,0.005189,0.00129725,0.0025306016906393365,0.005093,0.0,0,Benign
2,4,109,61,48,54.5,9.192388155425117,61663,61488,48,15415.75,30714.836809756944,0.005127906799316406,21256.236563139297,12024984.543053748,4.6e-05,2.3e-05,3.252691193458119e-05,4.6e-05,0.0,0.005063000000000001,0.0012657500000000002,0.0025215064776174315,0.005048,0.0,0,Benign
2,4,109,61,48,54.5,9.192388155425117,61663,61488,48,15415.75,30714.836809756944,0.005228996276855469,20845.30074776582,11792511.743206274,1.5e-05,7.5e-06,1.0606601717798212e-05,1.5e-05,0.0,0.005187000000000001,0.0012967500000000002,0.0025522419392891944,0.005125,0.0,0,Benign
2,4,109,61,48,54.5,9.192388155425117,61663,61488,48,15415.75,30714.836809756944,0.006309986114501953,17274.206000151138,9772287.748507518,4.1e-05,2.05e-05,2.8991378028648448e-05,4.1e-05,0.0,0.006152,0.001538,0.0030400898013052177,0.006098,0.0,0,Benign
2,4,109,61,48,54.5,9.192388155425117,61663,61488,48,15415.75,30714.836809756944,0.0062258243560791016,17507.721671198255,9904391.205606403,7.2e-05,3.6e-05,5.0911688245431425e-05,7.2e-05,0.0,0.006104,0.001526,0.003012108010458235,0.006044,0.0,0,Benign
2,4,109,61,48,54.5,9.192388155425117,61663,61488,48,15415.75,30714.836809756944,0.0051670074462890625,21095.38279808047,11933987.059431525,5.4e-05,2.7e-05,3.818376618407357e-05,5.4e-05,0.0,0.005087,0.00127175,0.0025301775135353646,0.005067,0.0,0,Benign
2,4,109,61,48,54.5,9.192388155425117,61663,61488,48,15415.75,30714.836809756944,0.005282878875732422,20632.68959292355,11672234.29695821,2.2e-05,1.1e-05,1.5556349186104044e-05,2.2e-05,0.0,0.005150999999999999,0.0012877499999999998,0.0025116084321937337,0.005055,0.0,0,Benign
2,4,109,61,48,54.5,9.192388155425117,61663,61488,48,15415.75,30714.836809756944,0.0052950382232666016,20585.309379080554,11645430.571029762,5.2e-05,2.6e-05,3.676955262170047e-05,5.2e-05,0.0,0.005166,0.0012915,0.0025144651518762395,0.005063,0.0,0,Benign
2,4,109,61,48,54.5,9.192388155425117,61663,61488,48,15415.75,30714.836809756944,0.005396127700805664,20199.6702160562,11427268.481951132,4.8e-05,2.4e-05,3.3941125496954285e-05,4.8e-05,0.0,0.005225,0.00130625,0.002578593463499045,0.005174,0.0,0,Benign
2,4,109,61,48,54.5,9.192388155425117,61663,61488,48,15415.75,30714.836809756944,0.0052449703216552734,20781.814446111188,11756596.552206919,5.5e-05,2.75e-05,3.889087296526011e-05,5.5e-05,0.0,0.005083000000000001,0.0012707500000000002,0.0025009613318348876,0.005022,0.0,0,Benign
2,4,109,61,48,54.5,9.192388155425117,61663,61488,48,15415.75,30714.836809756944,0.0052220821380615234,20872.90033328768,11808125.259188239,1.5e-05,7.5e-06,1.0606601717798212e-05,1.5e-05,0.0,0.005117999999999999,0.0012794999999999998,0.0025217202461811656,0.005062,0.0,0,Benign
2,4,109,61,48,54.5,9.192388155425117,61663,61488,48,15415.75,30714.836809756944,0.006348133087158203,17170.40246375723,9713564.469015248,4.8e-05,2.4e-05,3.3941125496954285e-05,4.8e-05,0.0,0.0062039999999999994,0.0015509999999999999,0.0030640414488058085,0.006147,0.0,0,Benign
2,4,109,61,48,54.5,9.192388155425117,61663,61488,48,15415.75,30714.836809756944,0.006204843521118164,17566.921652257446,9937881.558194045,6.9e-05,3.45e-05,4.8790367901871774e-05,6.9e-05,0.0,0.006111,0.00152775,0.0030162823005591946,0.006052,0.0,0,Benign
2,4,109,61,48,54.5,9.192388155425117,61663,61488,48,15415.75,30714.836809756944,0.005281925201416016,20636.41491378532,11674341.769071048,5.5e-05,2.75e-05,3.889087296526011e-05,5.5e-05,0.0,0.005121,0.00128025,0.0025225503463756674,0.005064,0.0,0,Benign
2,4,109,61,48,54.5,9.192388155425117,61663,61488,48,15415.75,30714.836809756944,0.0053081512451171875,20534.456342076894,11616662.214876033,4.5e-05,2.25e-05,3.181980515339464e-05,4.5e-05,0.0,0.0051329999999999995,0.0012832499999999999,0.00252456430234341,0.00507,0.0,0,Benign
2,4,109,61,48,54.5,9.192388155425117,61663,61488,48,15415.75,30714.836809756944,0.00521397590637207,20905.35168503361,11826483.494992912,1.4e-05,7e-06,9.899494936611665e-06,1.4e-05,0.0,0.0051199999999999996,0.0012799999999999999,0.002517408323388692,0.005056,0.0,0,Benign
2,4,109,61,48,54.5,9.192388155425117,61663,61488,48,15415.75,30714.836809756944,0.005174875259399414,21063.309652153883,11915842.780557476,2.1e-05,1.05e-05,1.4849242404917497e-05,2.1e-05,0.0,0.005136,0.001284,0.002494519726654144,0.005025,0.0,0,Benign
2,4,109,61,48,54.5,9.192388155425117,61663,61488,48,15415.75,30714.836809756944,0.005133152008056641,21234.516302833257,12012697.053042267,3.8e-05,1.9e-05,2.6870057685088807e-05,3.8e-05,0.0,0.005079,0.00126975,0.0025268468328465553,0.00506,0.0,0,Benign
2,4,109,61,48,54.5,9.192388155425117,61663,61488,48,15415.75,30714.836809756944,0.005063056945800781,21528.49576191373,12179005.81804483,1.4e-05,7e-06,9.899494936611665e-06,1.4e-05,0.0,0.00503,0.0012575,0.002498352323699228,0.005005,0.0,0,Benign
2,4,109,61,48,54.5,9.192388155425117,61663,61488,48,15415.75,30714.836809756944,0.00513911247253418,21209.888007422873,11998764.442217583,3.8e-05,1.9e-05,2.6870057685088807e-05,3.8e-05,0.0,0.005083,0.00127075,0.002530175405645493,0.005066,0.0,0,Benign
2,4,109,61,48,54.5,9.192388155425117,61663,61488,48,15415.75,30714.836809756944,0.005106925964355469,21343.563772175537,12074386.907189542,2.2e-05,1.1e-05,1.5556349186104044e-05,2.2e-05,0.0,0.005067,0.00126675,0.002519514420809428,0.005046,0.0,0,Benign
2,4,109,61,48,54.5,9.192388155425117,61663,61488,48,15415.75,30714.836809756944,0.005148887634277344,21169.621040933507,11975984.79125764,4.8e-05,2.4e-05,3.3941125496954285e-05,4.8e-05,0.0,0.005054,0.0012635,0.0025136758608327635,0.005034,0.0,0,Benign
2,4,109,61,48,54.5,9.192388155425117,61663,61488,48,15415.75,30714.836809756944,0.00513005256652832,21247.345633684992,12019954.805595575,3.2e-05,1.6e-05,2.262741699796952e-05,3.2e-05,0.0,0.005076,0.001269,0.0025226780743223395,0.005053,0.0,0,Benign
2,4,109,61,48,54.5,9.192388155425117,61663,61488,48,15415.75,30714.836809756944,0.005218982696533203,20885.29629968022,11815137.850708086,7.3e-05,3.65e-05,5.161879502661797e-05,7.3e-05,0.0,0.0051270000000000005,0.0012817500000000001,0.0025236289181784764,0.005067,0.0,0,Benign
2,4,109,61,48,54.5,9.192388155425117,61663,61488,48,15415.75,30714.836809756944,0.005313873291015625,20512.34458004307,11604153.246231155,4.6e-05,2.3e-05,3.252691193458119e-05,4.6e-05,0.0,0.0051530000000000005,0.0012882500000000001,0.0025225778316370472,0.005072,0.0,0,Benign
2,4,109,61,48,54.5,9.192388155425117,61663,61488,48,15415.75,30714.836809756944,0.004171133041381836,26131.98833952558,14783273.36679051,5.4e-05,2.7e-05,3.818376618407357e-05,5.4e-05,0.0,0.003891,0.00097275,0.0018915974510097721,0.00381,0.0,0,Benign
2,4,109,61,48,54.5,9.192388155425117,61663,61488,48,15415.75,30714.836809756944,0.005400180816650391,20184.50931567329,11418691.72415011,1.3e-05,6.5e-06,9.192388155425117e-06,1.3e-05,0.0,0.005229,0.00130725,0.0025097119854676554,0.005071,0.0,0,Benign
2,4,109,61,48,54.5,9.192388155425117,61663,61488,48,15415.75,30714.836809756944,0.005278825759887695,20648.531502642156,11681196.312361682,4.9e-05,2.45e-05,3.4648232278140824e-05,4.9e-05,0.0,0.005126,0.0012815,0.0025277642954463406,0.005073,0.0,0,Benign
2,4,109,61,48,54.5,9.192388155425117,61663,61488,48,15415.75,30714.836809756944,0.005339145660400391,20415.251228007503,11549226.022684647,4e-05,2e-05,2.8284271247461902e-05,4e-05,0.0,0.0051660000000000005,0.0012915000000000001,0.002490040093385379,0.005026,0.0,0,Benign
2,4,109,61,48,54.5,9.192388155425117,61663,61488,48,15415.75,30714.836809756944,0.005325794219970703,20466.4310144149,11578179.226072164,4.8e-05,2.4e-05,3.3941125496954285e-05,4.8e-05,0.0,0.005159,0.00128975,0.0025262454849044264,0.005079,0.0,0,Benign
2,4,109,61,48,54.5,9.192388155425117,61663,61488,48,15415.75,30714.836809756944,0.00545501708984375,19981.605594405595,11303905.924475525,4.8e-05,2.4e-05,3.3941125496954285e-05,4.8e-05,0.0,0.00528,0.00132,0.0025450840195692295,0.005137,0.0,0,Benign
2,4,109,61,48,54.5,9.192388155425117,61663,61488,48,15415.75,30714.836809756944,0.005603790283203125,19451.12049012934,11003802.227365555,5.9e-05,2.95e-05,4.17193000900063e-05,5.9e-05,0.0,0.005407,0.00135175,0.0026210471666873914,0.005283,0.0,0,Benign
2,4,109,61,48,54.5,9.192388155425117,61663,61488,48,15415.75,30714.836809756944,0.006575107574462891,16577.675538472697,9378249.603016898,0.000182,9.1e-05,0.00012869343417595166,0.000182,0.0,0.006317,0.00157925,0.003123245680911659,0.006264,0.0,0,Benign
2,4,109,61,48,54.5,9.192388155425117,61663,61488,48,15415.75,30714.836809756944,0.005298137664794922,20573.266852668527,11638617.92601926,1.6e-05,8e-06,1.131370849898476e-05,1.6e-05,0.0,0.005146,0.0012865,0.0025244324114541074,0.005073,0.0,0,Benign
2,4,109,61,48,54.5,9.192388155425117,61663,61488,48,15415.75,30714.836809756944,0.005415916442871094,20125.864412748724,11385515.38792041,6e-05,3e-05,4.242640687119285e-05,6e-05,0.0,0.005215999999999999,0.0013039999999999998,0.0025534148376895856,0.005134,0.0,0,Benign
2,4,109,61,48,54.5,9.192388155425117,61663,61488,48,15415.75,30714.836809756944,0.005517005920410156,19757.09317199654,11176895.745548833,4.7e-05,2.35e-05,3.323401871576773e-05,4.7e-05,0.0,0.005335,0.00133375,0.0025887153023588104,0.005216,0.0,0,Benign
2,4,109,61,48,54.5,9.192388155425117,61663,61488,48,15415.75,30714.836809756944,0.00545811653137207,19970.258856418994,11297486.897829032,4.8e-05,2.4e-05,3.3941125496954285e-05,4.8e-05,0.0,0.005293,0.00132325,0.002585923094370751,0.005202,0.0,0,Benign
2,4,109,61,48,54.5,9.192388155425117,61663,61488,48,15415.75,30714.836809756944,0.005394935607910156,20204.13363973838,11429793.51034117,1.5e-05,7.5e-06,1.0606601717798212e-05,1.5e-05,0.0,0.005287,0.00132175,0.00259825317922125,0.005219,0.0,0,Benign
2,4,109,61,48,54.5,9.192388155425117,61663,61488,48,15415.75,30714.836809756944,0.005465984344482422,19941.513390909884,11281225.139666755,4.9e-05,2.45e-05,3.4648232278140824e-05,4.9e-05,0.0,0.005274999999999999,0.0013187499999999998,0.00258308231576154,0.005193,0.0,0,Benign
2,4,109,61,48,54.5,9.192388155425117,61663,61488,48,15415.75,30714.836809756944,0.005467891693115234,19934.557251242695,11277289.942966774,5e-05,2.5e-05,3.535533905932738e-05,5e-05,0.0,0.005296,0.001324,0.0025869958123919206,0.005204,0.0,0,Benign
2,4,109,61,48,54.5,9.192388155425117,61663,61488,48,15415.75,30714.836809756944,0.0056819915771484375,19183.414568647197,10852356.812353138,0.000185,9.25e-05,0.00013081475451951128,0.000185,0.0,0.0053750000000000004,0.0013437500000000001,0.0026255930599898124,0.005282,0.0,0,Benign
2,4,109,61,48,54.5,9.192388155425117,61663,61488,48,15415.75,30714.836809756944,0.005497932434082031,19825.634692107546,11215670.752471812,5.1e-05,2.55e-05,3.606244584051392e-05,5.1e-05,0.0,0.005306,0.0013265,0.0025910966146916767,0.005213,0.0,0,Benign
2,4,109,61,48,54.5,9.192388155425117,61663,61488,48,15415.75,30714.836809756944,0.0052759647369384766,20659.728681820237,11687530.731257625,4.8e-05,2.4e-05,3.3941125496954285e-05,4.8e-05,0.0,0.005144,0.001286,0.002532797267844389,0.005085,0.0,0,Benign
2,4,109,61,48,54.5,9.192388155425117,61663,61488,48,15415.75,30714.836809756944,0.005509138107299805,19785.30904055048,11192857.902453803,4e-05,2e-05,2.8284271247461902e-05,4e-05,0.0,0.0053289999999999995,0.0013322499999999999,0.0025827022508734267,0.005206,0.0,0,Benign
2,4,109,61,48,54.5,9.192388155425117,61663,61488,48,15415.75,30714.836809756944,0.005588054656982422,19505.89367693489,11034788.273402167,7.9e-05,3.95e-05,5.586143571373725e-05,7.9e-05,0.0,0.00537,0.0013425,0.002621769440664072,0.005275,0.0,0,Benign
2,4,109,61,48,54.5,9.192388155425117,61663,61488,48,15415.75,30714.836809756944,0.005480051040649414,19890.325690667825,11252267.459299544,5.4e-05,2.7e-05,3.818376618407357e-05,5.4e-05,0.0,0.005281,0.00132025,0.0025799426834718633,0.00519,0.0,0,Benign
2,4,109,61,48,54.5,9.192388155425117,61663,61488,48,15415.75,30714.836809756944,0.00557708740234375,19544.25170998632,11056488.010943912,7.3e-05,3.65e-05,5.161879502661797e-05,7.3e-05,0.0,0.005423,0.00135575,0.002642947391959716,0.00532,0.0,0,Benign
2,4,109,61,48,54.5,9.192388155425117,61663,61488,48,15415.75,30714.836809756944,0.005528926849365234,19714.494868477792,11152797.220871065,6e-05,3e-05,4.242640687119285e-05,6e-05,0.0,0.005333,0.00133325,0.0026026087393229125,0.005237,0.0,0,Benign
2,4,109,61,48,54.5,9.192388155425117,61663,61488,48,15415.75,30714.836809756944,0.005532979965209961,19700.053259792305,11144627.377601586,4.9e-05,2.45e-05,3.4648232278140824e-05,4.9e-05,0.0,0.005373,0.00134325,0.0026239517748363186,0.005279,0.0,0,Benign
2,4,109,61,48,54.5,9.192388155425117,61663,61488,48,15415.75,30714.836809756944,0.0066640377044677734,16356.450073342636,9253098.907087402,4.2e-05,2.1e-05,2.9698484809834994e-05,4.2e-05,0.0,0.006486,0.0016215,0.003161212689248648,0.006363,0.0,0,Benign
2,4,109,61,48,54.5,9.192388155425117,61663,61488,48,15415.75,30714.836809756944,0.005555152893066406,19621.42214592275,11100144.530128755,4.8e-05,2.4e-05,3.3941125496954285e-05,4.8e-05,0.0,0.005359,0.00133975,0.0026136095570430304,0.00526,0.0,0,Benign
2,4,109,61,48,54.5,9.192388155425117,61663,61488,48,15415.75,30714.836809756944,0.003215789794921875,33895.250296559905,19175071.734282326,1.9e-05,9.5e-06,1.3435028842544404e-05,1.9e-05,0.0,0.0029100000000000003,0.0007275000000000001,0.001393875771604725,0.002818,0.0,0,Benign
2,4,109,61,48,54.5,9.192388155425117,61663,61488,48,15415.75,30714.836809756944,0.0056421756744384766,19318.788759771815,10928940.10361293,5.3e-05,2.65e-05,3.747665940288702e-05,5.3e-05,0.0,0.005387,0.00134675,0.002628272737623197,0.005289,0.0,0,Benign
2,4,109,61,48,54.5,9.192388155425117,61663,61488,48,15415.75,30714.836809756944,0.005509138107299805,19785.30904055048,11192857.902453803,3.5e-05,1.75e-05,2.474873734152916e-05,3.5e-05,0.0,0.005341,0.00133525,0.0026306303902296877,0.005281,0.0,0,Benign
2,4,109,61,48,54.5,9.192388155425117,61663,61488,48,15415.75,30714.836809756944,0.006448984146118164,16901.8867980332,9561660.969056157,4.9e-05,2.45e-05,3.4648232278140824e-05,4.9e-05,0.0,0.006287999999999999,0.0015719999999999998,0.003080754128456213,0.006193,0.0,0,Benign
2,4,109,61,48,54.5,9.192388155425117,61663,61488,48,15415.75,30714.836809756944,0.005467891693115234,19934.557251242695,11277289.942966774,4.7e-05,2.35e-05,3.323401871576773e-05,4.7e-05,0.0,0.005299,0.00132475,0.0025929179669502336,0.005214,0.0,0,Benign
2,4,109,61,48,54.5,9.192388155425117,61663,61488,48,15415.75,30714.836809756944,0.03387808799743652,3217.418881734051,1820144.041324466,5.2e-05,2.6e-05,3.676955262170047e-05,5.2e-05,0.0,0.033703000000000004,0.008425750000000001,0.016726267532935536,0.033515,0.0,0,Benign
2,4,109,61,48,54.5,9.192388155425117,61663,61488,48,15415.75,30714.836809756944,0.0055370330810546875,19685.63279366173,11136469.495005166,4.8e-05,2.4e-05,3.3941125496954285e-05,4.8e-05,0.0,0.005370000000000001,0.0013425000000000002,0.0026224518425829423,0.005276,0.0,0,Benign
2,4,109,61,48,54.5,9.192388155425117,61663,61488,48,15415.75,30714.836809756944,0.006700038909912109,16268.562237563163,9203379.38765924,4.4e-05,2.2e-05,3.111269837220809e-05,4.4e-05,0.0,0.00652,0.00163,0.0031788144540588295,0.006398,0.0,0,Benign
2,4,109,61,48,54.5,9.192388155425117,61663,61488,48,15415.75,30714.836809756944,0.006596803665161133,16523.153565361958,9347405.672485452,4.8e-05,2.4e-05,3.3941125496954285e-05,4.8e-05,0.0,0.006426,0.0016065,0.003129898028157893,0.006301,0.0,0,Benign
2,4,109,61,48,54.5,9.192388155425117,61663,61488,48,15415.75,30714.836809756944,0.00549006462097168,19854.046814608937,11231743.933295697,4.9e-05,2.45e-05,3.4648232278140824e-05,4.9e-05,0.0,0.0052840000000000005,0.0013210000000000001,0.0025708020797668056,0.005177,0.0,0,Benign
2,4,109,61,48,54.5,9.192388155425117,61663,61488,48,15415.75,30714.836809756944,0.00546717643737793,19937.165234834938,11278765.319959879,4.8e-05,2.4e-05,3.3941125496954285e-05,4.8e-05,0.0,0.005278,0.0013195,0.0025691363659149477,0.005173,0.0,0,Benign
2,4,109,61,48,54.5,9.192388155425117,61663,61488,48,15415.75,30714.836809756944,0.005439043045043945,20040.29001008197,11337104.61368518,6.6e-05,3.3e-05,4.6669047558312137e-05,6.6e-05,0.0,0.005234000000000001,0.0013085000000000002,0.002558433179376263,0.005146,0.0,0,Benign
2,4,109,61,48,54.5,9.192388155425117,61663,61488,48,15415.75,30714.836809756944,0.005342006683349609,20404.31741497813,11543040.594126573,5e-05,2.5e-05,3.535533905932738e-05,5e-05,0.0,0.005181,0.00129525,0.002551296320827251,0.005122,0.0,0,Benign
2,4,109,61,48,54.5,9.192388155425117,61663,61488,48,15415.75,30714.836809756944,0.005429983139038086,20073.727156970363,11356020.529176729,4.8e-05,2.4e-05,3.3941125496954285e-05,4.8e-05,0.0,0.005268,0.001317,0.0025654508375722194,0.005165,0.0,0,Benign
2,4,109,61,48,54.5,9.192388155425117,61663,61488,48,15415.75,30714.836809756944,0.005395174026489258,20203.240797207123,11429288.415396173,1.5e-05,7.5e-06,1.0606601717798212e-05,1.5e-05,0.0,0.005332,0.001333,0.0026420147615030466,0.005296,0.0,0,Benign
2,4,109,61,48,54.5,9.192388155425117,61663,61488,48,15415.75,30714.836809756944,0.07808279991149902,1395.954040115663,789712.9722536893,4.8e-05,2.4e-05,3.3941125496954285e-05,4.8e-05,0.0,0.07789399999999999,0.019473499999999998,0.03886701277004276,0.077774,0.0,0,Benign
2,4,109,61,48,54.5,9.192388155425117,61663,61488,48,15415.75,30714.836809756944,0.006461143493652344,16870.07881918819,9543666.699335793,6.3e-05,3.15e-05,4.454772721475249e-05,6.3e-05,0.0,0.006263,0.00156575,0.0030623040753654756,0.006159,0.0,0,Benign
2,4,109,61,48,54.5,9.192388155425117,61663,61488,48,15415.75,30714.836809756944,0.006353855133056641,17154.93943714822,9704816.79369606,5.4e-05,2.7e-05,3.818376618407357e-05,5.4e-05,0.0,0.0061860000000000005,0.0015465000000000001,0.003013863577978716,0.006067,0.0,0,Benign
2,4,109,61,48,54.5,9.192388155425117,61663,61488,48,15415.75,30714.836809756944,0.0054779052734375,19898.116991643456,11256675.119777158,8.3e-05,4.15e-05,5.868986283848344e-05,8.3e-05,0.0,0.005266,0.0013165,0.0025478976300733385,0.005138,0.0,0,Benign
2,4,109,61,48,54.5,9.192388155425117,61663,61488,48,15415.75,30714.836809756944,0.006404876708984375,17018.282310899343,9627507.726027397,1.3e-05,6.5e-06,9.192388155425117e-06,1.3e-05,0.0,0.006282,0.0015705,0.002958192522470436,0.006005,0.0,0,Benign
2,4,109,61,48,54.5,9.192388155425117,61663,61488,48,15415.75,30714.836809756944,0.005483865737915039,19876.489543932872,11244440.135298464,7.3e-05,3.65e-05,5.161879502661797e-05,7.3e-05,0.0,0.005243,0.00131075,0.0025602668317970295,0.005151,0.0,0,Benign
4,2,218,61,48,54.5,7.505553499465135,127,79,48,63.5,21.920310216782973,0.00015997886657714844,1362679.9880774962,793854.8554396423,0.0027080000000000003,0.0006770000000000001,0.0012273032768363873,0.002514,0.0,8.6e-05,4.3e-05,6.0811183182043086e-05,8.6e-05,0.0,0,Benign
2,4,109,61,48,54.5,9.192388155425117,61663,61488,48,15415.75,30714.836809756944,-4.696846008300781e-05,0.0,0.0,5.6e-05,2.8e-05,3.959797974644666e-05,5.6e-05,0.0,0.00653,0.0016325,0.003211755646579193,0.00645,0.0,0,Benign
2,4,109,61,48,54.5,9.192388155425117,61663,61488,48,15415.75,30714.836809756944,-1.3828277587890625e-05,0.0,0.0,4.7e-05,2.35e-05,3.323401871576773e-05,4.7e-05,0.0,0.005193,0.00129825,0.0025445711328237614,0.005115,0.0,0,Benign
2,4,109,61,48,54.5,9.192388155425117,61663,61488,48,15415.75,30714.836809756944,-4.00543212890625e-05,0.0,0.0,6.2e-05,3.1e-05,4.384062043356595e-05,6.2e-05,0.0,0.005105999999999999,0.0012764999999999999,0.0025197582556004587,0.005056,0.0,0,Benign
2,4,109,61,48,54.5,9.192388155425117,61663,61488,48,15415.75,30714.836809756944,-4.792213439941406e-05,0.0,0.0,5.6e-05,2.8e-05,3.959797974644666e-05,5.6e-05,0.0,0.006299,0.00157475,0.003049831293148306,0.006149,0.0,0,Benign
2,4,109,61,48,54.5,9.192388155425117,61663,61488,48,15415.75,30714.836809756944,-5.602836608886719e-05,0.0,0.0,8.5e-05,4.25e-05,6.010407640085655e-05,8.5e-05,0.0,0.005193,0.00129825,0.00252208265460644,0.005081,0.0,0,Benign
2,4,109,61,48,54.5,9.192388155425117,61663,61488,48,15415.75,30714.836809756944,-4.9114227294921875e-05,0.0,0.0,3.2e-05,1.6e-05,2.262741699796952e-05,3.2e-05,0.0,0.08063199999999997,0.020157999999999992,0.04023734506649263,0.08051399999999997,0.0,0,Benign
2,4,109,61,48,54.5,9.192388155425117,53471,53296,48,13367.75,26618.83734469508,-4.38690185546875e-05,0.0,0.0,5.8e-05,2.9e-05,4.101219330881976e-05,5.8e-05,0.0,0.002319,0.00057975,0.0010970765318183899,0.002225,0.0,0,Benign
2,4,109,61,48,54.5,9.192388155425117,61663,61488,48,15415.75,30714.836809756944,-3.2901763916015625e-05,0.0,0.0,4.8e-05,2.4e-05,3.3941125496954285e-05,4.8e-05,0.0,0.005236,0.001309,0.0025000187999293126,0.005058,0.0,0,Benign
2,4,109,61,48,54.5,9.192388155425117,61663,61488,48,15415.75,30714.836809756944,-3.409385681152344e-05,0.0,0.0,4.2e-05,2.1e-05,2.9698484809834994e-05,4.2e-05,0.0,0.005177,0.00129425,0.0025286049348735096,0.005087,0.0,0,Benign
2,4,109,61,48,54.5,9.192388155425117,61663,61488,48,15415.75,30714.836809756944,-1.6927719116210938e-05,0.0,0.0,5.4e-05,2.7e-05,3.818376618407357e-05,5.4e-05,0.0,0.005096000000000001,0.0012740000000000002,0.002528696502152839,0.005067,0.0,0,Benign
2,4,109,61,48,54.5,9.192388155425117,61663,61488,48,15415.75,30714.836809756944,-3.3855438232421875e-05,0.0,0.0,5e-05,2.5e-05,3.535533905932738e-05,5e-05,0.0,0.0039380000000000005,0.0009845000000000001,0.0019104502959599167,0.00385,0.0,0,Benign
2,4,109,61,48,54.5,9.192388155425117,61663,61488,48,15415.75,30714.836809756944,-4.792213439941406e-05,0.0,0.0,5.2e-05,2.6e-05,3.676955262170047e-05,5.2e-05,0.0,0.005141,0.00128525,0.002521892857227153,0.005068,0.0,0,Benign
